imgs,pred,0,1,2,3,4,5,6,7,8,9
27.jpg,bus,0.019533110644808137,0.022714032443277295,0.014651931349156487,0.8199554758820505,0.026225709515532315,0.014457751330725575,0.017420572113423113,0.016828374124422524,0.012778085872836286,0.03543495672376806
28.jpg,motorbike,0.016453033396672062,0.015607154777800074,0.017556900931129535,0.011230025775184959,0.01677019410119096,0.01467497265765466,0.011565775867527637,0.8684222494206557,0.011471294660362872,0.0162483984118217
30.jpg,sofa,0.013985913526218195,0.011980894783167636,0.013729126072272346,0.01067944061671464,0.015047332844885117,0.022439958740763516,0.02580065339068842,0.011958294115024394,0.8584241573806594,0.015954228529606287
31.jpg,car,0.018895096357428354,0.023058444912307696,0.031233699059238285,0.012517534492036584,0.8022116083911844,0.02363941113721735,0.020131377865201864,0.024152925778547975,0.02252462084003392,0.02163528116680365
34.jpg,aeroplane,0.8244333612349656,0.012626585173487363,0.019708357593601067,0.009264256225038774,0.04675189016349635,0.014920637408582873,0.011236711651571306,0.027453090080970216,0.012606759426867155,0.020998351041419682
35.jpg,diningtable,0.01251915985135646,0.010436224182085946,0.010349009633972532,0.008489667295368599,0.015332994748146733,0.03523448638901313,0.8380612448924055,0.011797529256412935,0.04790054385370472,0.009879139897533735
36.jpg,train,0.011814239241526811,0.01166028749385975,0.012639048301070602,0.017279401982841513,0.014108185955562362,0.011103737956078049,0.009973988457447562,0.010979026919758219,0.009812897692295318,0.89062918599956
37.jpg,car,0.012472984688877127,0.01283659727429061,0.011698813043425888,0.03249379369835292,0.8658211201712146,0.01278979888182222,0.009806581108290352,0.014068699144477793,0.01069319303324482,0.017318418956003754
38.jpg,train,0.010304859958504721,0.011306632968860395,0.011506248075541355,0.014562959026519932,0.01451489267557596,0.013154249928655026,0.009650685584203508,0.011679646466709414,0.010296454090686918,0.893023371224743
39.jpg,car,0.009433932703305009,0.024032819391335853,0.011019227360362907,0.011772633085751293,0.8081025670077628,0.030987349996463742,0.010851219446552696,0.06214603450554172,0.02201756628651276,0.009636650216411451
41.jpg,bus,0.009871860279069257,0.008888219384525851,0.008691406675500236,0.878347057293196,0.027019899576111474,0.010972214156455638,0.00869532959992227,0.00989456336734135,0.008086808559607604,0.029532641108270034
43.jpg,bicycle,0.014658918814807732,0.849750929486857,0.016318260638150686,0.009029096340513095,0.017596507993132275,0.02086277427923229,0.014036727419707662,0.022850964569947636,0.021112998896644697,0.013782821561007077
47.jpg,diningtable,0.011622816308089043,0.011319193684592332,0.011070729218947651,0.010751886313277838,0.01701086008874459,0.024579924933128428,0.8729556516833801,0.012909959398681876,0.010875721325186634,0.01690325704597152
49.jpg,chair,0.008258584367672874,0.01097515666814445,0.007294572986383488,0.005534126051298332,0.010923825812566774,0.917246250301499,0.01084253631447737,0.008325726898237658,0.010838455883368825,0.009760764716351827
51.jpg,bus,0.01258249690012945,0.013144104575427381,0.013408087164034646,0.8635787049016619,0.01862170193409742,0.01699536258794171,0.013087712366416112,0.011952555944216386,0.009966068889257142,0.0266632047368178
53.jpg,aeroplane,0.8560072516903738,0.018869805903592975,0.019299423399818348,0.008991800220519496,0.024978968864847923,0.016708138486501767,0.011814551798875979,0.014654722142879313,0.012460720634698554,0.016214616857891957
55.jpg,motorbike,0.016049627817720305,0.018983515957827764,0.018923447570858804,0.012757711248114718,0.017414668098684683,0.018377272244114812,0.014258821381055917,0.8491923789859624,0.01582632586493723,0.018216230830723504
56.jpg,train,0.010022000551252559,0.011736128373609213,0.013636882508687553,0.00919978557633119,0.013024679382659228,0.013248435021721953,0.009377355018800434,0.010786613772061715,0.010003312186408594,0.8989648076084673
57.jpg,bicycle,0.012109803738124833,0.8642309822692612,0.011434928170069783,0.00808675400087269,0.018638453564018193,0.01537990048796505,0.008343528805073497,0.03183339834870384,0.0194317294856179,0.010510521130293016
61.jpg,train,0.012363787610200619,0.009603320946090186,0.011721764738895435,0.013095534309980792,0.02770396183465283,0.01360251896211365,0.010987679256395915,0.010045799193919791,0.009895947562171837,0.8809796855855786
62.jpg,bicycle,0.012264104594938818,0.8758912652844552,0.01840588123262408,0.0071111191806625005,0.012358607670932727,0.01367705745503572,0.00921288172220572,0.02900824128330521,0.009602720771021795,0.012468120804818265
63.jpg,sofa,0.011029895704640413,0.009841994361980275,0.015030196888308643,0.008878981606298986,0.010707537192278401,0.016465023902570625,0.008644328921243661,0.010052301685126186,0.8967906549135414,0.01255908482401165
64.jpg,car,0.023101705807816744,0.02133395728720527,0.01653216578832556,0.013915463783824043,0.8277239589358991,0.018282289006649608,0.019175446582499638,0.0236068162435611,0.018753619773483617,0.01757457679073542
65.jpg,sofa,0.013621400637272433,0.012379725987896483,0.014629548743183786,0.01005820627315324,0.014149672145051927,0.030173830517892034,0.01627735433689091,0.01193850078002317,0.8626054058108007,0.01416635476783541
66.jpg,car,0.010246057935030937,0.013901439812870429,0.018869002911016147,0.01362462458680685,0.8896735820512712,0.01127656281329159,0.00762274765328068,0.012052344713098203,0.008547624755132295,0.014186012768201682
67.jpg,motorbike,0.014354227732347034,0.030323292021654125,0.015592186237983799,0.01243058379636191,0.01703699869527781,0.014691197106174305,0.012327031973386481,0.8560519273427895,0.012145252088076482,0.015047303005948587
68.jpg,sofa,0.010963196565063405,0.009113371174180707,0.010479833864651367,0.01014698305388454,0.012628494116400716,0.03909413702436249,0.047506978421059026,0.009400515696975417,0.8370842057233446,0.013582284360077627
71.jpg,aeroplane,0.8594275499747421,0.01396398860942242,0.017889169719580045,0.007403984574429459,0.017546067020935394,0.026572319820461328,0.010624627091982985,0.016282204907414475,0.015427634065550195,0.014862454215481151
74.jpg,aeroplane,0.9005907232942623,0.011051572220068421,0.020298196861780374,0.006169917372425891,0.011839623178701427,0.010013583342520699,0.008332620395845964,0.010241793034913913,0.010676156086490718,0.01078581421299016
75.jpg,bicycle,0.012783505031595865,0.885516173303769,0.012381405163296456,0.008133145014601273,0.013798929684180512,0.017379337029089535,0.008268380720939428,0.018715318407276367,0.010638740483004137,0.012385065162247664
76.jpg,aeroplane,0.8765058510909892,0.01849139862619392,0.025993798168985293,0.006221349648347779,0.01796048827375187,0.011036570917199888,0.006737066559203615,0.017382657166529883,0.009845344113414147,0.00982547543538418
78.jpg,aeroplane,0.8327780574888727,0.01574624317787608,0.02354766793363807,0.011239629697383733,0.02526048598314326,0.01748017048685529,0.018870309927468208,0.016886822175469177,0.014583936047166315,0.023606677082127245
80.jpg,car,0.014750603352062143,0.016907651406739107,0.014448885048375468,0.011803354730531922,0.8476776960831671,0.022528008241494996,0.014560686166813578,0.02179728102991427,0.021257977887871173,0.014267856053030032
82.jpg,diningtable,0.012832718875801157,0.010246085289267355,0.015305496660062232,0.009189042308632713,0.015959457970148583,0.04743777771867502,0.8371262317741728,0.011927997690076644,0.027756716161917064,0.012218475551246482
83.jpg,diningtable,0.012519671467418168,0.009955983196926142,0.015370854996868279,0.009170514462494278,0.014308094663949106,0.05799788248895928,0.839740150843906,0.009405467894119383,0.01958532776405103,0.011946052221308368
86.jpg,bicycle,0.019157201026417672,0.8156199984612025,0.017924082199483243,0.008895274167334544,0.023231046742976193,0.025103437990533807,0.01925599438946451,0.03752183495575539,0.01735815863470361,0.015932971432128646
88.jpg,motorbike,0.019397592063097276,0.014704978250144076,0.018938240695564976,0.00924531826708244,0.029059224977242587,0.014276771319271908,0.010523835127970166,0.8548526206530788,0.009509278786821186,0.019492139859726535
92.jpg,train,0.008185701368029987,0.007806901228612885,0.007685609114214993,0.009476078272447815,0.009487464391991223,0.009309200622792748,0.007045440119558112,0.008056823627019916,0.007568917593398751,0.9253778636619339
93.jpg,aeroplane,0.8803823356512469,0.012483337077948,0.02324277639380277,0.007473007157459017,0.014368649864547675,0.010858319030485212,0.010311745950076135,0.010981693618185837,0.011249370696952445,0.01864876455929573
94.jpg,motorbike,0.009115983348445794,0.008246908582075604,0.008769490215618674,0.007266628416469499,0.020605270888798734,0.009776692186105955,0.007930931020746197,0.9095589129481595,0.008064177491855623,0.010665004901724751
95.jpg,train,0.01858412184921145,0.017116801769900068,0.019881588284084106,0.018756914093441,0.025442140981419965,0.0211817820428105,0.01847939910538224,0.01830117686272978,0.015077189403540357,0.8271788856074805
98.jpg,bus,0.02079258647873215,0.014745920346610075,0.014099459375379878,0.8511871159723032,0.021111195347496708,0.011096153150637238,0.009222502113569847,0.026809521144225777,0.007712709405370156,0.0232228366656751
99.jpg,boat,0.022241404037519816,0.014355010586323227,0.8580800801356379,0.011449604867590443,0.02387837997919228,0.01670869704729678,0.014647759216095825,0.012992202478983224,0.012190830678983303,0.013456030972377186
101.jpg,aeroplane,0.8550284178315188,0.013180092464640428,0.017183312478066076,0.012450855993164646,0.02292868310458234,0.016849291231889645,0.01406179372799991,0.017253168749013382,0.015585283120181412,0.015479101298943155
106.jpg,car,0.01689227344432835,0.019372127056472167,0.044429901150182215,0.01692223888090878,0.8371738120344903,0.020036033729548337,0.009238544258852531,0.01599310531935497,0.00801938211236486,0.01192258201349769
108.jpg,chair,0.011122655240041293,0.009177848136943454,0.009074913496582942,0.00989852354482442,0.011648996394806063,0.8412876366224701,0.07683464116428937,0.010126824599194615,0.01075562771867181,0.010072333082176031
110.jpg,diningtable,0.01459999877155425,0.01316303984807173,0.012764210970484318,0.012616894334465088,0.016353203097388053,0.032953254264108854,0.8542215413447503,0.014051725157985806,0.013852716716135935,0.01542341549505581
111.jpg,diningtable,0.017353241150889192,0.01664801263481559,0.022384230899044354,0.013752567269956106,0.029188888163508387,0.03956912816245091,0.8076767559480551,0.019113015792922152,0.0169804346318254,0.017333725346532592
113.jpg,train,0.017553182027908034,0.016480052428829023,0.018999325495984466,0.02552017092263888,0.024416270160230437,0.016761627675875787,0.014904020806467144,0.0171944273894936,0.017072530449970206,0.8310983926426027
115.jpg,boat,0.03582160669366638,0.017871168938538427,0.8073294903195912,0.01626653992188083,0.02272888901967588,0.018023285185962815,0.01708821252929499,0.018930821605507426,0.016698737066391012,0.029241248719491086
116.jpg,chair,0.013289650882028898,0.014910267637886351,0.013575744901485783,0.008344379299639701,0.013628444216576658,0.8452549112596729,0.057536334973836534,0.011617528415016249,0.01110888266591749,0.01073385574793942
117.jpg,car,0.023576559624948003,0.020143302959345175,0.015539831594165466,0.016776688703706945,0.8194067552719071,0.01730665194075623,0.011473282891817637,0.05172764880134041,0.009496337446740435,0.014552940765272646
119.jpg,bicycle,0.01171525513963735,0.8974958069797454,0.008332086140635474,0.007682371911958523,0.01601172190506711,0.013982944377706055,0.007972095869568213,0.015418860854828938,0.00952690893152244,0.011861947889330801
120.jpg,car,0.013173558244531175,0.01414291830849845,0.01396650753528861,0.013971215814462846,0.8638144145571107,0.01690683301063295,0.01201748663340082,0.016291960578717825,0.013295841652902445,0.022419263664454153
124.jpg,bicycle,0.02664763857963962,0.8236157541605391,0.022635749574328217,0.012255102715484955,0.01606286134870153,0.015706119233837735,0.011927330502751821,0.03482011384533365,0.01574004280493567,0.020589287234447626
125.jpg,sofa,0.010949498740048922,0.009179227098248395,0.010796053425072116,0.00934270286246809,0.012177691736274681,0.032215385648757366,0.013943085118757994,0.010238970150492103,0.8790453464485667,0.012112038771313702
128.jpg,motorbike,0.01421739584299306,0.013146275793389903,0.015069208942121885,0.013879806462467434,0.03886845791388126,0.01413767242322647,0.012556394126744034,0.8494639850741957,0.013603187822126698,0.015057615598853413
130.jpg,car,0.010491345206900498,0.013933187857708204,0.012093961797014843,0.011188532330698097,0.8782146654580703,0.022251943617015255,0.01292163875307037,0.01362720703402329,0.012828539809363132,0.012448978136136232
131.jpg,train,0.016170108696170877,0.01855405249566803,0.015516529580352012,0.015141600081442901,0.020873386701396594,0.014474789017101121,0.010280110181925423,0.02070195179616295,0.011450859384337911,0.8568366120654421
132.jpg,car,0.023116621712159856,0.026375790875106768,0.015320533524563763,0.009522293313659492,0.8324082000018492,0.018237788747710298,0.013622504594957847,0.03735062348648868,0.011386677794213523,0.012658965949290498
136.jpg,aeroplane,0.9011641023261988,0.009743201910211502,0.012133686346555515,0.0081877800109848,0.014936911705366837,0.010385808570891811,0.009302193884728792,0.009878867279933404,0.010590548106840018,0.013676899858288445
138.jpg,bus,0.0126378995534833,0.009860378817555634,0.009788053507366622,0.8643694891495912,0.03145875494592082,0.013140778483504499,0.010755938557388125,0.012122326647162642,0.0111540690566258,0.024712311281401746
139.jpg,aeroplane,0.8207844551875093,0.014633676486837536,0.023469764501325287,0.014516742968129269,0.026439554164758395,0.017053404499261224,0.014354516533494328,0.020749537179852954,0.018160313924520548,0.02983803455431128
140.jpg,car,0.00816513821327998,0.01071769231263729,0.008927785723057488,0.013760446555039068,0.9053257696412809,0.012249073716299394,0.01024305520989188,0.010277969656713978,0.008995106193967662,0.01133796277783216
141.jpg,bus,0.01156272510055029,0.010703383534500588,0.0095012797192245,0.8923411417153698,0.01780612599312505,0.011484380692651472,0.00997255103364999,0.01106298699693003,0.010193030562572652,0.015372394651425494
143.jpg,diningtable,0.010352323687590518,0.01046479179402203,0.011019260292091193,0.010271488820233694,0.014630483546633388,0.0355641519143846,0.8592966614636726,0.012567311650841287,0.022521225046838254,0.013312301783692772
145.jpg,bus,0.012300478277914525,0.009622880411531457,0.010119869385326339,0.8970540306080939,0.014686158025328558,0.010944029434035088,0.010047164838736813,0.010713334635326132,0.010179661750909905,0.01433239263279696
146.jpg,car,0.01639806070210784,0.02715354187388273,0.016723250947122018,0.017684305019826825,0.8130095143382555,0.02183698149167233,0.017554917284517395,0.02790706584119807,0.023004413809696877,0.018727948691720318
152.jpg,bus,0.01037102516230434,0.008217722407078154,0.008801014671157866,0.9081706633942376,0.013683217118053499,0.010719095474730123,0.010068451747672827,0.00960051955847593,0.007192197849245031,0.013176092617045084
153.jpg,bicycle,0.008344191024977516,0.873453773767736,0.01874460880889204,0.011761567804900742,0.01913681931723356,0.018160116340593842,0.012511523071607213,0.018705728920267926,0.00758480181852533,0.011596869125265771
154.jpg,bus,0.013478938308835198,0.012464943929903776,0.012084533513278954,0.8765970355791733,0.017041634492466717,0.013479528656681493,0.013078202988272941,0.012957988413285274,0.011949528992640996,0.016867665125461083
157.jpg,car,0.008656466977487566,0.012257452308053881,0.008568161762663196,0.012362932600122414,0.9075951940213473,0.012216849420294745,0.0070329504205313064,0.011741550453299698,0.00940373647904072,0.01016470555715958
158.jpg,boat,0.010726797282249708,0.008957404435147398,0.8481861418036073,0.012233736473548236,0.03716847739087162,0.017823665502848713,0.022118759771808,0.01131204285025939,0.016316563895056514,0.015156410594602805
160.jpg,sofa,0.01372283681295157,0.011406854254089499,0.01434578747137657,0.011622907404125898,0.015403309606537066,0.028784909171502088,0.03812527632794674,0.011295655566199067,0.8394855357192491,0.015806927666022604
161.jpg,train,0.016794339761440458,0.019183630936719286,0.01274886837273618,0.03460058964130191,0.018753062371175053,0.026407167175414237,0.011122929451620118,0.013088578047979629,0.017047911897216883,0.8302529223443962
162.jpg,bus,0.011359329543249886,0.009451431266778863,0.009429117444416348,0.8931552613556616,0.01732438705971892,0.010679924481027758,0.010402620860701654,0.01214589844744968,0.010311596907309251,0.01574043263368656
165.jpg,boat,0.03333058051427013,0.016512645908060692,0.8280879172985022,0.011475390422486857,0.03041870275130412,0.016408415098598392,0.01695190637921965,0.015069146291103544,0.014532790088916054,0.017212505247538274
167.jpg,diningtable,0.012528912569352228,0.012834920360957205,0.01513879076380139,0.013190936897830678,0.01644611250215516,0.08061341897838406,0.8090011877914782,0.013627629762506949,0.011266526765140079,0.015351563608393971
169.jpg,boat,0.020250534353743795,0.012714271717330895,0.8798136816780284,0.009396154168557469,0.019097554796180877,0.014095129654957784,0.01180425324640935,0.010644953410446955,0.01039063131077807,0.01179283566356663
171.jpg,sofa,0.015581690804193766,0.013116331513307558,0.01654537673813309,0.010767547335746454,0.015420103064114973,0.022950753144963525,0.01861338117286471,0.013121215294387301,0.8584393733697212,0.015444227562567265
172.jpg,train,0.01164117518176194,0.010661963279407027,0.011278945765202598,0.012742333462020224,0.013871253576302154,0.012832233015994496,0.010649310930637115,0.010812423985746113,0.010706066848380486,0.8948042939545481
175.jpg,car,0.018992870805296606,0.017248851531423047,0.023186374343991692,0.014557522889840406,0.8285354037319564,0.018259464373576863,0.018329601482867674,0.018022569888932076,0.019797236345084474,0.023070104607030736
177.jpg,bus,0.010965809284096547,0.009414509265528247,0.008979658864858868,0.8703933697228818,0.0293155825315685,0.01012308409653007,0.008983841505510697,0.012475878837877739,0.009489766129831314,0.029858499761316548
179.jpg,train,0.012681615062429897,0.01861763260418177,0.01732275206590228,0.01749375149847723,0.019270119362140483,0.01528362337311164,0.010864358999368615,0.015811424614789148,0.01246940692701126,0.8601853154925877
180.jpg,chair,0.009294648342371536,0.008071997811210993,0.014891386633360716,0.00647380178809083,0.009093041741177728,0.912998652447138,0.013566992880948522,0.007018811002524467,0.009020355234292697,0.009570312118884728
182.jpg,chair,0.017853813768077445,0.015092598965954255,0.01805225838641531,0.014235512464977153,0.01929308774698125,0.8330089971252627,0.023487910957187167,0.015846845638564207,0.024440842373697973,0.018688132572882852
184.jpg,bus,0.017267288182744873,0.006907442446233621,0.02021321947935301,0.8341942150189199,0.04315013979005672,0.009040893290904808,0.009042488109922208,0.010781366340675799,0.00966841156893797,0.03973453577225086
186.jpg,train,0.012152875706602392,0.01146380127956501,0.012711751341985067,0.010368740999972486,0.014883595548081125,0.013603825216985815,0.011555925985380263,0.011057084524766619,0.011798529592672552,0.8904038698039891
187.jpg,car,0.009169390199559998,0.010769859644206166,0.011155044547287893,0.01488584446548346,0.912979047378826,0.009562538278338261,0.0068624392463359045,0.008425269867380684,0.007009349129642033,0.009181217242939473
188.jpg,bicycle,0.012259023251261046,0.8901616113183921,0.012318420717895264,0.010184317127626902,0.015663556512014058,0.011204495753686207,0.009797109388670365,0.015235269024399731,0.010708679123217118,0.012467517782836904
190.jpg,train,0.011616309822306952,0.012070449569126505,0.013813583253856239,0.0157472544369584,0.01542079135253449,0.013786285431444766,0.010585532618534505,0.011462415444499831,0.011052862240716723,0.8844445158300216
191.jpg,car,0.02103785077945972,0.018712608999694687,0.014095484617256297,0.01502202274121526,0.8458652015691802,0.019349436486345014,0.014287922789388301,0.022391097965262008,0.014831132027585502,0.01440724202461256
192.jpg,train,0.011128672909414161,0.012611116837784958,0.013262205987532886,0.011996641214447054,0.016815439934002974,0.014077344254791449,0.011541096806323484,0.012111398634485631,0.012533444011754874,0.8839226394094626
194.jpg,chair,0.011725351790690465,0.010087866243257953,0.010848325866796361,0.008070723036653236,0.010178751917139472,0.8725901644843743,0.04460419835144624,0.010253641391941898,0.010734870992176642,0.010906105925523556
195.jpg,car,0.011221758011966407,0.014964963507881552,0.010318251395807903,0.012862634558207683,0.879004421316745,0.016607930360150305,0.013387674181430427,0.01171432417524871,0.015272925531633787,0.014645116960928285
196.jpg,train,0.012849825587762601,0.01093560428023006,0.0117465927344282,0.014553968637153117,0.021022652496672716,0.008192815767437888,0.009415877869976486,0.012199256097320614,0.009153934225327572,0.8899294723036907
197.jpg,bus,0.011261667226921745,0.00827747930219424,0.016960993375015512,0.8927224365126938,0.018170361390736054,0.009285869293811729,0.008607564958977857,0.009203193338615785,0.008089347618743902,0.01742108698228959
198.jpg,train,0.012192580994957961,0.012842029034443932,0.013673066929449846,0.014418858705157559,0.017005745786013986,0.016527837906714325,0.012622891922706598,0.015283892151978722,0.013055562326301225,0.8723775342422759
201.jpg,diningtable,0.021818379564576235,0.01898143586772375,0.018932512761314097,0.014908108875762958,0.0244893293317647,0.029711676922616396,0.810848859509242,0.017972793527877125,0.020645537316029913,0.021691366323092973
202.jpg,car,0.021643521254621257,0.02736830720990754,0.01911257702935818,0.02501399025399143,0.802930793225366,0.02719993436773002,0.02164893716927731,0.018604830214051033,0.017285350059707702,0.019191759215989607
205.jpg,diningtable,0.014336001960677957,0.015761231475298596,0.01587333896741386,0.014041088326755546,0.019890857959551637,0.05003421957208223,0.8184878179878323,0.016438465479039054,0.018047376391948488,0.01708960187940016
206.jpg,aeroplane,0.8701817070307529,0.01737700697547961,0.013164411053271331,0.008295611633741326,0.020096335057910027,0.016560585930748183,0.009374467542527411,0.021674994284871074,0.01350203629105513,0.009772844199642706
207.jpg,bus,0.010314238656338577,0.00777351356099835,0.008730580413908486,0.9023293072220736,0.019640407126831693,0.010084126067506633,0.00911447262117274,0.00961237079201714,0.00898636823956413,0.013414615299587998
208.jpg,bicycle,0.01310727909963422,0.8875971982168606,0.010003786607475348,0.009775421186959506,0.017998150504499915,0.012138833304696317,0.008896526583419459,0.012846693805504966,0.010968803299265,0.01666730739168472
209.jpg,chair,0.014346320724254107,0.01518673873631603,0.012977890511998469,0.012010436696344181,0.01798961082690686,0.846114147018812,0.030930048712369564,0.014598372945551599,0.01839765305056698,0.017448780776880196
212.jpg,diningtable,0.01257909109262851,0.013188841070920065,0.01305018391213631,0.013570370125014304,0.017839772513914155,0.0440787914546303,0.8435290001251942,0.015747724395676142,0.01128551517852892,0.015130710131356986
213.jpg,sofa,0.013239880547675319,0.01079256373456563,0.012989802759225757,0.009805929706436747,0.014106353490642256,0.01911960303052351,0.01642812211254265,0.011430482839492728,0.8782624185260594,0.013824843252836143
216.jpg,car,0.01714327774516036,0.017811056030294144,0.01653386283723511,0.013834095927533648,0.8439349577172256,0.01962769876755548,0.017486060161619504,0.021465473789608426,0.017306609056173705,0.014856907967593922
217.jpg,train,0.011107354672041691,0.013092977173788316,0.016795754871395226,0.04205212315635733,0.015960855539247847,0.013925787922377461,0.010237031434494951,0.011272304201491098,0.008385765465078082,0.8571700455637279
218.jpg,car,0.011729401799449623,0.019028845789954636,0.012615125193222835,0.015616711288451367,0.848117526341836,0.02141790513119051,0.017476693755944968,0.024158086067932027,0.015825723794749648,0.014013980837268472
219.jpg,car,0.016039894470088866,0.013968137341550774,0.012991613866763948,0.012045983846656363,0.8679411705310159,0.014041889590515574,0.012767093630473018,0.015349023741031071,0.013119670019905794,0.021735522961998634
221.jpg,car,0.031006412593876823,0.02365643916363666,0.01588707819087642,0.011363576360698395,0.8089008672163515,0.022549208875053666,0.018450366839120505,0.03509345074654597,0.016810381697589503,0.016282218316250603
223.jpg,train,0.010872627066147098,0.009475608071057033,0.016580046365627946,0.017410602904437588,0.012026761574081984,0.011161246530289926,0.009037509207702495,0.009233329166493666,0.010751933388734623,0.8934503357254274
224.jpg,chair,0.009385309627377793,0.010051275971296951,0.011212826118520779,0.008404723149420949,0.011583577102400421,0.852391761464754,0.06392127338586018,0.008351144122552834,0.012824333403724214,0.011873775654091883
226.jpg,bicycle,0.011588902551240449,0.8639869415704684,0.01707333498041606,0.009855087717689453,0.01911460307142783,0.017776690245337276,0.008430280209635573,0.021054810333878016,0.01566887335166429,0.015450475968242615
227.jpg,train,0.015563507983382949,0.01148265104103562,0.014576956174534087,0.02108399974470504,0.01597311384272083,0.013501027248016759,0.012274493410885544,0.010911478433709612,0.012816542484848885,0.8718162296361607
232.jpg,bicycle,0.01197670342802812,0.8345887733876275,0.012260175959040784,0.011207101299149409,0.01633010140524587,0.016397450907274274,0.009163501828198311,0.0600397421393086,0.01369455976129361,0.014341889884833198
235.jpg,aeroplane,0.881720261819579,0.011973755134411408,0.015157973274969951,0.0102947710551912,0.018630275466186605,0.013077792217693333,0.011143915950788239,0.012914495211106682,0.01149425394593708,0.013592505924136113
236.jpg,sofa,0.013236863306605782,0.011011969809893444,0.013599487874057006,0.011506509912533781,0.013828831835631255,0.02460022982695619,0.031722833386592306,0.012123803935248648,0.8525231848641817,0.015846285248300136
241.jpg,bus,0.011254703091477735,0.010392940720349292,0.010803216176379965,0.8861127757454333,0.01672770744591565,0.012061713931977091,0.010705158608185444,0.010569694867356169,0.010378145197879569,0.020993944215045808
242.jpg,aeroplane,0.9155609824075425,0.006545622888303215,0.011868851576796504,0.006831033158866805,0.012014027331423326,0.01065610444707947,0.010264475408322548,0.007305891270668432,0.007819177921016366,0.011133833589980753
244.jpg,car,0.012461964563987753,0.01611727018004052,0.014222266033094674,0.010023177312432022,0.8138003098040932,0.03292433995104109,0.023576706583049938,0.03568679539451246,0.020852069140583074,0.020335101037165206
247.jpg,bus,0.011808416465209432,0.009149195755893333,0.01096594218169836,0.892525386955461,0.013983584452617636,0.012175886413504654,0.011020707198250152,0.011076868369277763,0.010617114302705729,0.016676897905382338
248.jpg,aeroplane,0.9042944118765814,0.010064649566810442,0.01421395154482266,0.00707650188425577,0.013746493451917733,0.01047741898962814,0.008366340497889731,0.010847430577400011,0.008996567309966216,0.011916234300727791
250.jpg,bicycle,0.014655028889565958,0.8859842381284707,0.017965153834004145,0.008459479509536584,0.01067192691774123,0.010090428356943426,0.008049563118943606,0.017409489333837156,0.01335263919790415,0.013362052713052894
252.jpg,chair,0.009115771228755103,0.008968763867813912,0.011139546176753208,0.008063762958390109,0.01373949689295122,0.8618808962423818,0.03501683448911093,0.00855480577877975,0.03202205386271692,0.011498068502346906
