imgs,0,1,2,3,4,5,6,7,8,9
48.jpg,-0.11559232324361801,-0.4184112548828125,0.9095409512519836,-0.5340646505355835,3.0576629638671875,-0.6877707242965698,-0.5765926241874695,-0.3540026545524597,-0.8506032824516296,-0.31099262833595276
49.jpg,-0.464647501707077,-0.18557634949684143,-0.5576347708702087,-0.4944450855255127,-0.23982100188732147,3.9391098022460938,-0.6926288604736328,-0.38274016976356506,-0.7250420451164246,-0.16423535346984863
50.jpg,-0.6569460034370422,-0.7044006586074829,-0.8600241541862488,-0.7524359822273254,-0.6796982884407043,2.8893373012542725,2.8028910160064697,-0.6690995097160339,-0.58274906873703,-0.8182255029678345
51.jpg,-0.5020184516906738,-0.3190998435020447,-0.43118277192115784,3.9192864894866943,-0.4340944290161133,-0.3366500735282898,-0.48788824677467346,-0.45163050293922424,-0.4948015809059143,-0.06543823331594467
52.jpg,-0.47711941599845886,-0.3150365352630615,-0.3289448916912079,-0.5521450042724609,-0.2271101027727127,-0.20578642189502716,-0.39901071786880493,-0.6335511207580566,-0.4280416667461395,3.6476409435272217
53.jpg,3.8583359718322754,-0.29767513275146484,-0.388352632522583,-0.5828106999397278,-0.061454594135284424,-0.3043712079524994,-0.5289627909660339,-0.4866759777069092,-0.5151863098144531,-0.4443679451942444
54.jpg,-0.31567490100860596,0.1611698865890503,-0.7917428016662598,-0.14936430752277374,3.7537178993225098,-0.537411630153656,-0.7101981043815613,0.07548880577087402,-0.6708583235740662,-0.7041579484939575
55.jpg,-0.48656511306762695,-0.35573849081993103,-0.3375195860862732,-0.5950853228569031,-0.3610227108001709,-0.4700411260128021,-0.408691942691803,3.8984622955322266,-0.3155766427516937,-0.5268242359161377
56.jpg,-0.4695032238960266,-0.2805294692516327,-0.4450933635234833,-0.7215389609336853,-0.22619333863258362,-0.229379802942276,-0.4306238293647766,-0.4261285364627838,-0.3402898907661438,3.887441635131836
57.jpg,-0.5117648243904114,3.9922688007354736,-0.45026904344558716,-0.581991970539093,-0.23735328018665314,-0.5399248003959656,-0.5496408939361572,-0.2994225025177002,-0.4629836678504944,-0.4803853929042816
58.jpg,-0.6111150979995728,-0.6710112690925598,-0.47324711084365845,-0.7103156447410583,-0.47557374835014343,3.6309127807617188,1.453048586845398,-0.7030382752418518,-0.7333633303642273,-0.6330347657203674
59.jpg,-0.5911157131195068,-0.9068736433982849,0.058257102966308594,-1.0930871963500977,-0.16484098136425018,1.6211384534835815,2.7384204864501953,-0.7667014002799988,0.3660866916179657,-1.1149107217788696
60.jpg,-0.407504141330719,-0.3608108460903168,-0.6062108874320984,4.0347981452941895,-0.3985099494457245,-0.5314419865608215,-0.40949854254722595,-0.42814770340919495,-0.3569020926952362,-0.12777404487133026
61.jpg,-0.4882739186286926,-0.46280619502067566,-0.5338295102119446,-0.5818625688552856,0.024920446798205376,-0.24566097557544708,-0.38678357005119324,-0.5711066126823425,-0.38994118571281433,3.890519857406616
62.jpg,-0.34215742349624634,3.909543752670288,-0.2102653980255127,-0.7972634434700012,-0.45775967836380005,-0.5176588296890259,-0.5409070253372192,-0.053754862397909164,-0.6359744668006897,-0.4735257625579834
63.jpg,-0.3636094033718109,-0.37713977694511414,-0.12678122520446777,-0.5420536398887634,-0.21133363246917725,0.04296812415122986,-1.0610684156417847,-0.2637035846710205,4.140327453613281,-0.3731766641139984
64.jpg,-0.27649590373039246,-0.2882077395915985,-0.4009930193424225,-0.5589438676834106,3.4895496368408203,-0.3934706747531891,-0.2502139210700989,-0.4569720923900604,-0.3011309504508972,-0.41379934549331665
65.jpg,-0.4543844759464264,-0.3947400152683258,-0.33408504724502563,-0.4228847622871399,-0.276093453168869,-0.10459215939044952,-0.5323887467384338,-0.3929864764213562,3.9699437618255615,-0.3270432651042938
66.jpg,-0.4835776388645172,-0.41981926560401917,-0.03586307540535927,-0.4750441610813141,3.8512439727783203,-0.4413096606731415,-0.604527473449707,-0.2935829162597656,-0.29243502020835876,-0.5003364682197571
67.jpg,-0.5860729217529297,0.16435466706752777,-0.41657766699790955,-0.6181789040565491,-0.42834994196891785,-0.5746315121650696,-0.4658943712711334,3.880222797393799,-0.4657445549964905,-0.5386698246002197
68.jpg,-0.30575940012931824,-0.5553595423698425,-0.5186180472373962,-0.5430063605308533,-0.24294602870941162,-0.09367074072360992,-0.2383175641298294,-0.5180162787437439,4.146299839019775,-0.32819756865501404
69.jpg,-0.6723051071166992,3.590649127960205,-0.721836507320404,-0.7171165347099304,-0.3929578959941864,-0.47317925095558167,-0.6821880340576172,0.9660714268684387,-0.6692440509796143,-0.5700698494911194
70.jpg,-0.8503113985061646,-0.8961435556411743,-0.4567258059978485,-0.5947137475013733,-0.42638739943504333,1.5133230686187744,0.25980958342552185,-1.1657932996749878,3.588369131088257,-0.4625818431377411
71.jpg,3.910543918609619,-0.3806445300579071,-0.4392731189727783,-0.6339805722236633,-0.16855822503566742,-0.1991264671087265,-0.5645703673362732,-0.3852940499782562,-0.45720767974853516,-0.43023544549942017
72.jpg,-0.9501328468322754,2.2447166442871094,-0.152337908744812,-0.5665227174758911,1.0758790969848633,-0.2921200692653656,-0.9349493980407715,0.9999462962150574,-0.6146511435508728,-0.6506873965263367
73.jpg,-0.2746333181858063,-0.8238058090209961,-0.6488358378410339,-0.6651638150215149,-0.5780253410339355,3.5833747386932373,0.7754532694816589,-0.7307555079460144,0.1504194438457489,-0.7053143382072449
74.jpg,3.8822028636932373,-0.23132245242595673,-0.2578739821910858,-0.7272495627403259,-0.2712499797344208,-0.2408122569322586,-0.4946866035461426,-0.37687578797340393,-0.41222429275512695,-0.5676761269569397
75.jpg,-0.48743367195129395,3.9373574256896973,-0.40842756628990173,-0.5976989269256592,-0.19978545606136322,-0.3957844376564026,-0.5642569065093994,-0.4428500235080719,-0.48976078629493713,-0.43771591782569885
76.jpg,3.9402034282684326,-0.4953608512878418,0.3421463668346405,-0.6469586491584778,-0.0880458801984787,-0.5182990431785583,-0.6900755167007446,-0.33148738741874695,-0.6491221785545349,-0.5230578780174255
77.jpg,3.6397342681884766,-0.5785844922065735,0.9123727679252625,-0.7052432894706726,0.13434354960918427,-0.5487584471702576,-0.7239019274711609,-0.6354489922523499,-0.5834240317344666,-0.6939536929130554
78.jpg,3.8709332942962646,-0.5827768445014954,-0.19791729748249054,-0.5033905506134033,-0.23009638488292694,-0.5481786727905273,-0.5122805833816528,-0.2705567479133606,-0.6974803805351257,-0.20570002496242523
79.jpg,-0.3741638660430908,-0.28517794609069824,3.2061994075775146,-0.5365840196609497,-0.06220468506217003,-0.22322173416614532,-0.35774168372154236,-0.32418331503868103,-0.35937052965164185,-0.5150567889213562
80.jpg,-0.35725903511047363,-0.33905574679374695,-0.4541303813457489,-0.5645843148231506,3.9794907569885254,-0.42476174235343933,-0.4436809718608856,-0.3046133816242218,-0.3666907846927643,-0.4360058009624481
81.jpg,-0.4119490683078766,0.029555106535553932,-0.5323141813278198,-0.6611514687538147,3.7862980365753174,-0.3672773241996765,-0.487399160861969,-0.3000090420246124,-0.3536318242549896,-0.4472050666809082
82.jpg,-0.5561617612838745,-0.5864766240119934,-0.6644214987754822,-0.7252699732780457,-0.5180416107177734,0.5941380858421326,3.689680576324463,-0.6530222296714783,0.2635219097137451,-0.6401311755180359
83.jpg,-0.5024299025535583,-0.6089950203895569,-0.5228256583213806,-0.765597939491272,-0.4691503643989563,0.8058172464370728,3.8137078285217285,-0.7185739874839783,-0.2840858995914459,-0.6402373313903809
84.jpg,0.08285479992628098,-0.5922585129737854,0.06641697138547897,-0.12163537740707397,3.636056661605835,-0.6324130892753601,-0.9043636322021484,-0.37956783175468445,-0.732815682888031,-0.520311176776886
85.jpg,-0.485495001077652,-0.5162981152534485,-0.6054461598396301,-0.5415143370628357,3.6691925525665283,-0.65343177318573,-0.6033269166946411,0.8614453673362732,-0.45270830392837524,-0.5471022725105286
86.jpg,-0.4427003562450409,3.6976916790008545,-0.349666953086853,-0.5943289995193481,-0.2781895399093628,-0.32827523350715637,-0.5111654996871948,-0.42520496249198914,-0.48284712433815,-0.441437304019928
87.jpg,-0.4024861454963684,-0.42658790946006775,-0.5454992651939392,-0.37262752652168274,-0.25852423906326294,0.1459631770849228,-0.5565078854560852,-0.5810656547546387,4.004391193389893,-0.4105656147003174
88.jpg,-0.5055394768714905,-0.6276295781135559,-0.4123161733150482,-0.5221043825149536,-0.23542971909046173,-0.48893752694129944,-0.42299148440361023,3.8107171058654785,-0.5630976557731628,-0.11844771355390549
89.jpg,-0.5432543754577637,-0.37941479682922363,0.4839322566986084,-0.726726233959198,0.9139338731765747,-0.6426833271980286,-1.0130242109298706,3.5502700805664062,-0.8023658990859985,-0.7729556560516357
90.jpg,-0.7572131156921387,-0.6377968192100525,-0.9551910758018494,-0.9180599451065063,-0.5385616421699524,3.8468449115753174,0.2545592486858368,-0.7983643412590027,0.8207599520683289,-0.8795790672302246
91.jpg,-0.4329185485839844,-0.5614074468612671,-0.5531380772590637,-0.6525709629058838,-0.43785586953163147,0.6690779328346252,3.653411626815796,-0.622510552406311,-0.36615049839019775,-0.5955527424812317
92.jpg,-0.4954897463321686,-0.4455282688140869,-0.5099040269851685,-0.5325519442558289,-0.26016339659690857,-0.21249866485595703,-0.318552702665329,-0.4512382447719574,-0.32105496525764465,3.878056287765503
93.jpg,3.852735996246338,-0.37613776326179504,-0.25684258341789246,-0.5638076663017273,-0.17676480114459991,-0.3557407557964325,-0.5249282717704773,-0.49370676279067993,-0.40228185057640076,-0.39942654967308044
94.jpg,-0.47119393944740295,-0.4575045108795166,-0.3935699462890625,-0.5980329513549805,-0.190461665391922,-0.3969118893146515,-0.47728225588798523,3.969252109527588,-0.4066789746284485,-0.506449818611145
95.jpg,-0.6162262558937073,-0.3303414285182953,-0.4207012355327606,-0.6330514550209045,-0.20268593728542328,-0.2285817712545395,-0.43800243735313416,-0.5576742887496948,-0.4065586030483246,3.949599504470825
96.jpg,-0.6847518086433411,-0.39016193151474,-0.7357072830200195,-0.8505857586860657,-0.6273136138916016,3.7050373554229736,1.3683992624282837,-0.506902277469635,-0.5384253263473511,-0.6103171706199646
97.jpg,-0.31761404871940613,-0.38657650351524353,-0.07577147334814072,-0.38994914293289185,3.7960927486419678,-0.14012639224529266,-0.3548583388328552,-0.3018571138381958,-0.6257399916648865,-0.660395085811615
98.jpg,-0.08678903430700302,-0.3850909173488617,-0.24381394684314728,3.7588398456573486,-0.39750561118125916,-0.4059086740016937,-0.604015052318573,-0.3024246096611023,-0.5282958745956421,-0.44110748171806335
99.jpg,-0.37182316184043884,-0.1943545788526535,3.157221794128418,-0.5728222131729126,-0.11516149342060089,-0.33903154730796814,-0.45931562781333923,-0.2721494138240814,-0.382035493850708,-0.6149129867553711
100.jpg,-0.45899340510368347,-0.5049903988838196,-0.5360788106918335,-0.5613198280334473,-0.3439936339855194,0.3049236834049225,3.8124337196350098,-0.5292387008666992,-0.594215452671051,-0.5209428668022156
101.jpg,3.8142154216766357,-0.37621793150901794,-0.6007131338119507,-0.5637821555137634,-0.18313252925872803,-0.347587913274765,-0.4231231212615967,-0.31383949518203735,-0.4115024507045746,-0.4389989376068115
102.jpg,-0.5435810089111328,-0.8051713109016418,-0.5679422616958618,-0.8271412253379822,-0.6893343329429626,1.5330495834350586,3.5443007946014404,-0.7702965140342712,0.12355997413396835,-0.7732890248298645
103.jpg,-0.6438524723052979,-0.7048929333686829,-0.3563624322414398,-0.4798855781555176,-0.7612601518630981,1.0013045072555542,3.5083999633789062,-0.6084160208702087,-0.41228705644607544,-0.540080726146698
104.jpg,-0.678752601146698,3.5743026733398438,-0.4212307035923004,-0.4329190254211426,-0.02606472373008728,-0.5398223996162415,-0.48960742354393005,-0.09764360636472702,-0.4878186881542206,-0.39459776878356934
105.jpg,-0.32639750838279724,0.10315477848052979,-0.8574122786521912,-0.6438834071159363,-0.030795032158493996,1.2004220485687256,2.189540147781372,0.0063898563385009766,-1.3904727697372437,-0.41296395659446716
106.jpg,-0.4056880474090576,-0.3112238347530365,-0.019079525023698807,-0.37632501125335693,3.757582187652588,-0.1584155112504959,-0.5244814157485962,-0.3467045724391937,-0.5375840663909912,-0.6673933267593384
107.jpg,-0.38354039192199707,-0.4093678593635559,-0.5058565735816956,3.94474458694458,0.1372774839401245,-0.4953581988811493,-0.469250351190567,-0.5039917230606079,-0.4879654049873352,-0.43730807304382324
108.jpg,-0.42499685287475586,-0.5900747776031494,-0.6966658234596252,-0.5368821024894714,-0.28599247336387634,3.794724225997925,0.7424175143241882,-0.5522610545158386,-0.7067208886146545,-0.502636194229126
109.jpg,-0.9496508836746216,-0.8836478590965271,-0.46095114946365356,1.2013945579528809,3.0170304775238037,-0.00030788182630203664,-0.25529488921165466,-1.1368823051452637,0.17295482754707336,-0.5388041138648987
110.jpg,-0.4738996624946594,-0.41809841990470886,-0.4256375730037689,-0.4553869664669037,-0.29308605194091797,-0.24238558113574982,3.776759386062622,-0.5010871291160583,-0.46916937828063965,-0.3966664969921112
111.jpg,-0.2580881714820862,-0.3611324429512024,-0.4709126651287079,-0.5647345781326294,0.1182672530412674,-0.40852615237236023,3.6063804626464844,-0.5597350001335144,-0.5504464507102966,-0.48725444078445435
112.jpg,-0.20107042789459229,-0.4512808918952942,0.2004915028810501,-0.30388200283050537,3.519967794418335,-0.31521353125572205,-0.7385607361793518,-0.01653010956943035,-0.6802093982696533,-0.7683249115943909
113.jpg,-0.4874890446662903,-0.4328891932964325,-0.39902251958847046,-0.5266184210777283,-0.11846419423818588,-0.3502400815486908,-0.3609248101711273,-0.43400606513023376,-0.28225675225257874,3.702002763748169
114.jpg,-0.5058709383010864,-0.5887957811355591,-0.5924819111824036,-0.6242108345031738,-0.33521729707717896,0.1446542590856552,3.7966105937957764,-0.6435019373893738,-0.1912403702735901,-0.4952794015407562
115.jpg,-0.4419657289981842,-0.33246657252311707,3.748414993286133,-0.6144090890884399,-0.26249516010284424,-0.29716721177101135,-0.507188618183136,-0.4348796308040619,-0.42295417189598083,-0.37150126695632935
116.jpg,-0.36976248025894165,-0.5103904008865356,-0.5318933725357056,-0.5806824564933777,-0.35345473885536194,3.901240587234497,0.406930536031723,-0.6820292472839355,-0.5042538046836853,-0.5795580744743347
117.jpg,-0.23625071346759796,-0.1749301552772522,-0.693199098110199,-0.4630078375339508,3.796673536300659,-0.5756487250328064,-0.6788319945335388,0.42663130164146423,-0.8096680045127869,-0.535721480846405
118.jpg,3.7922329902648926,-0.4968326687812805,0.8768394589424133,-0.84564608335495,-0.023269472643733025,-0.6054435968399048,-0.678887665271759,-0.5471042990684509,-0.7109065055847168,-0.4633583128452301
119.jpg,-0.45978331565856934,3.918383836746216,-0.4911409020423889,-0.6519815325737,-0.15026608109474182,-0.5399734377861023,-0.37891292572021484,-0.4348626732826233,-0.5364136695861816,-0.36064884066581726
120.jpg,-0.46411070227622986,-0.4752001464366913,-0.4526350498199463,-0.3754197657108307,3.846299409866333,-0.25061702728271484,-0.3917844295501709,-0.383606493473053,-0.2229815572500229,-0.43308815360069275
121.jpg,-0.3452511727809906,-0.4741957187652588,-0.5243651270866394,-0.5754433870315552,-0.5203009843826294,0.6538354754447937,-0.17577330768108368,-0.8305690884590149,3.9035041332244873,-0.3548049032688141
122.jpg,-0.5455676317214966,-0.8522325754165649,-0.642992377281189,-0.9133357405662537,0.3924058973789215,1.3315285444259644,2.6421895027160645,-0.684090793132782,0.3827126920223236,-0.7102091908454895
123.jpg,-0.5579044222831726,-0.8944063186645508,2.0445852279663086,-0.9619435667991638,0.08673413097858429,0.4366694390773773,-1.0031012296676636,-1.0767433643341064,2.9944729804992676,-0.8926100730895996
124.jpg,-0.32629090547561646,3.832061529159546,-0.36332258582115173,-0.5406619906425476,-0.40876802802085876,-0.40715262293815613,-0.586826503276825,-0.3164340555667877,-0.547865092754364,-0.5018165111541748
125.jpg,-0.39547309279441833,-0.5166053175926208,-0.3081957995891571,-0.5367022752761841,-0.29705360531806946,0.2634255588054657,-0.6846925616264343,-0.502861738204956,3.8557186126708984,-0.30793559551239014
126.jpg,-0.6615266799926758,-0.7761756181716919,-0.5874975323677063,-0.8651934862136841,-0.4128659665584564,3.347403049468994,1.7971748113632202,-0.8964197039604187,0.25797590613365173,-0.8444922566413879
127.jpg,-0.1237088218331337,-0.9359597563743591,1.169594645500183,0.08739550411701202,2.784541368484497,-0.7972792983055115,-0.33283066749572754,-0.7989320158958435,-0.6954612731933594,-0.1516575664281845
128.jpg,-0.5949129462242126,-0.6156801581382751,-0.43366819620132446,-0.6039661765098572,0.37249860167503357,-0.6172786951065063,-0.4333069324493408,3.861696720123291,-0.3775167465209961,-0.5984713435173035
129.jpg,-0.5548350214958191,0.8455526232719421,2.8537919521331787,-0.7159865498542786,0.7902377843856812,-0.7356345057487488,-1.00947904586792,0.12122639268636703,-0.8219040036201477,-0.8942362070083618
130.jpg,-0.43894076347351074,-0.33600813150405884,-0.39227670431137085,-0.3782605826854706,3.9650936126708984,-0.3857136368751526,-0.3870185315608978,-0.45992419123649597,-0.43931785225868225,-0.4322032928466797
131.jpg,-0.3992202877998352,-0.3695489168167114,-0.4883708953857422,-0.5599959492683411,-0.19547484815120697,-0.3128909766674042,-0.3650577664375305,-0.476375013589859,-0.39091113209724426,3.838735342025757
132.jpg,-0.38212206959724426,-0.08006637543439865,-0.3691072165966034,-0.7959765195846558,3.736659288406372,-0.4068079888820648,-0.6269791722297668,0.43537473678588867,-0.5167977213859558,-0.7623648047447205
133.jpg,3.5087928771972656,-0.7900677919387817,1.6431831121444702,-0.13873521983623505,-0.06451201438903809,-0.8532492518424988,-0.7492851614952087,-0.8547118306159973,-0.8263614773750305,-0.6220364570617676
134.jpg,2.688148021697998,-0.3256821930408478,-0.5551561713218689,-0.4642886817455292,0.7333288192749023,-0.47814470529556274,-0.45688125491142273,0.022425426170229912,-0.883242130279541,-0.23371855914592743
