imgs,0,1,2,3,4,5,6,7,8,9
48.jpg,-0.2433757334947586,-0.3761102855205536,-0.08342593163251877,-0.38192257285118103,1.2030647993087769,0.0862077996134758,-0.21246182918548584,-0.16552554070949554,0.06812363117933273,-0.10815747827291489
49.jpg,-0.43306922912597656,-0.007340293377637863,-0.4121108949184418,-0.4759061932563782,-0.098436139523983,2.5902864933013916,-0.43115493655204773,-0.15491226315498352,-0.5174733400344849,-0.2249811887741089
50.jpg,-0.4948102533817291,-0.44469329714775085,-0.49318504333496094,-0.5360276103019714,-0.3475465476512909,1.8753079175949097,1.565155267715454,-0.48095425963401794,-0.28783121705055237,-0.5477299094200134
51.jpg,-0.31964433193206787,-0.1935090571641922,-0.21383212506771088,2.3039538860321045,-0.018040170893073082,-0.31425952911376953,-0.24674856662750244,-0.3660593032836914,-0.33747702836990356,0.004488562233746052
52.jpg,-0.18000152707099915,-0.15058289468288422,-0.08571247011423111,-0.29910293221473694,-0.1264791339635849,-0.1295277327299118,-0.17409971356391907,-0.3005064129829407,-0.14126990735530853,1.6316341161727905
53.jpg,1.7633068561553955,0.016421273350715637,-0.10597675293684006,-0.38968273997306824,-0.09764595329761505,0.007799219340085983,-0.33495980501174927,-0.3161091208457947,-0.17012850940227509,-0.18592213094234467
54.jpg,-0.3405657708644867,0.08432811498641968,-0.2444273978471756,-0.39496585726737976,1.2338941097259521,0.32715168595314026,-0.6060925126075745,0.11864537000656128,0.18600812554359436,-0.5166628360748291
55.jpg,-0.35964009165763855,-0.24926674365997314,-0.15100596845149994,-0.41531845927238464,-0.21095553040504456,-0.24596069753170013,-0.21469417214393616,2.2886016368865967,-0.18609976768493652,-0.2800525724887848
56.jpg,-0.16108019649982452,-0.13923418521881104,-0.0487736277282238,-0.5630295872688293,-0.11136634647846222,-0.1191757470369339,-0.3279854953289032,-0.17416596412658691,-0.1887807697057724,2.2518489360809326
57.jpg,-0.40435147285461426,2.1551620960235596,-0.47650232911109924,-0.36512234807014465,-0.1659812182188034,-0.24915574491024017,-0.3208463788032532,0.11759556829929352,-0.1069873496890068,-0.46393606066703796
58.jpg,-0.7586296796798706,-0.5496684312820435,-0.3639448881149292,-0.551676869392395,-0.3318270742893219,2.539902925491333,1.2375171184539795,-0.693703293800354,-0.17170889675617218,-0.4224349558353424
59.jpg,-0.7148293256759644,-0.3339220881462097,0.47560444474220276,-0.9283201098442078,0.021139008924365044,1.43004310131073,0.7567190527915955,-0.35413286089897156,0.0514557845890522,-0.4276372492313385
60.jpg,-0.05629774555563927,-0.14561904966831207,-0.27548748254776,1.2776262760162354,0.058096032589673996,-0.2067091464996338,-0.30952563881874084,-0.17428019642829895,-0.10166976600885391,0.253292053937912
61.jpg,-0.13780681788921356,-0.3509267270565033,-0.2698834538459778,-0.29142117500305176,0.132473424077034,-0.17164865136146545,-0.16987359523773193,-0.36573082208633423,-0.32191261649131775,2.1755478382110596
62.jpg,-0.37902167439460754,2.53373646736145,-0.07882022112607956,-0.6031214594841003,-0.23451733589172363,-0.22867906093597412,-0.5100126266479492,0.3461024761199951,-0.4270683228969574,-0.35576775670051575
63.jpg,-0.12003324180841446,-0.1502915471792221,0.20941543579101562,-0.44144782423973083,-0.14850537478923798,-0.042703501880168915,-0.5056905746459961,-0.27534303069114685,2.3085198402404785,-0.04603924974799156
64.jpg,-0.12118573486804962,-0.2437983602285385,-0.2542153596878052,-0.45590415596961975,0.9726325273513794,-0.06886361539363861,0.15473110973834991,-0.23130488395690918,0.02046363428235054,0.053867485374212265
65.jpg,-0.2582662105560303,-0.2605946660041809,-0.22030793130397797,-0.3363910913467407,-0.13736408948898315,-0.03384463116526604,-0.16558007895946503,-0.2914562523365021,2.4798059463500977,-0.1757632941007614
66.jpg,-0.3338261842727661,-0.29018864035606384,0.4719090461730957,-0.25252023339271545,2.292247772216797,-0.4175751209259033,-0.3928123414516449,-0.3225471079349518,-0.20443041622638702,-0.23075690865516663
67.jpg,-0.47197866439819336,0.038174182176589966,-0.19332215189933777,-0.3704916536808014,-0.13585470616817474,-0.2872495651245117,-0.2693132758140564,2.244399309158325,-0.3172886073589325,-0.296402245759964
68.jpg,-0.16483846306800842,-0.45624619722366333,-0.45162129402160645,-0.46654176712036133,-0.19624577462673187,0.1320677250623703,0.37692153453826904,-0.5074818730354309,2.5676422119140625,-0.200953409075737
69.jpg,-0.6713969111442566,2.1803746223449707,-0.5765292644500732,-0.4738401472568512,-0.25982579588890076,-0.09574247896671295,-0.7853158116340637,0.6865666508674622,-0.15771342813968658,-0.4311474859714508
70.jpg,-0.35015177726745605,-0.5954309105873108,-0.44654154777526855,-0.3132164776325226,-0.17461083829402924,0.5321756601333618,0.5216773152351379,-0.6935192346572876,1.8797731399536133,-0.3294765055179596
71.jpg,1.9457772970199585,-0.26053205132484436,-0.31333547830581665,-0.7642927169799805,-0.19374017417430878,0.42756375670433044,-0.5905672907829285,-0.19768260419368744,0.05078557878732681,-0.19359903037548065
72.jpg,-0.7214499115943909,1.3476667404174805,-0.055857788771390915,-0.3393876254558563,0.5961412787437439,-0.16344402730464935,-0.6912762522697449,0.897453784942627,-0.09612876921892166,-0.26777759194374084
73.jpg,-0.6046078205108643,-0.8025620579719543,-0.48233339190483093,-0.5636325478553772,-0.26885131001472473,1.7272316217422485,0.5352888107299805,-0.6650853157043457,1.5810517072677612,-0.5468289256095886
74.jpg,2.4618992805480957,-0.10613303631544113,-0.029541421681642532,-0.5555498600006104,-0.13029201328754425,-0.07185603678226471,-0.33859413862228394,-0.2752024531364441,-0.21164695918560028,-0.29657718539237976
75.jpg,-0.4048091471195221,2.5501677989959717,-0.3027752637863159,-0.44967585802078247,0.008207499980926514,-0.1774141639471054,-0.47955259680747986,-0.012131181545555592,-0.35051462054252625,-0.4796574115753174
76.jpg,1.8340457677841187,0.07344791293144226,-0.19880972802639008,-0.48472508788108826,-0.10580439865589142,0.1279197782278061,-0.49609771370887756,-0.14712344110012054,-0.07746453583240509,-0.4954775869846344
77.jpg,1.4883836507797241,-0.5593767166137695,1.651291847229004,-0.5643566250801086,0.6058458685874939,-0.5995065569877625,-0.711022138595581,-0.3651024103164673,-0.5510597229003906,-0.16430595517158508
78.jpg,0.8841306567192078,-0.3920014202594757,-0.01752152480185032,-0.7797898650169373,-0.07412030547857285,0.20030370354652405,-0.3827032148838043,-0.11582362651824951,0.09834776073694229,-0.021874243393540382
79.jpg,0.0038107221480458975,0.03958760201931,0.7547528147697449,-0.3586956560611725,0.06694892793893814,0.08169122040271759,-0.08559488505125046,-0.0869319811463356,0.026336396113038063,-0.15396974980831146
80.jpg,-0.29424238204956055,-0.13161329925060272,-0.20594525337219238,-0.4130313992500305,1.7775906324386597,-0.19389726221561432,-0.28593048453330994,-0.25088244676589966,0.19102242588996887,-0.27388086915016174
81.jpg,-0.5740607976913452,0.7028822302818298,-0.41902586817741394,-0.6698018312454224,1.907827615737915,-0.33204808831214905,-0.5475133657455444,-0.07124373316764832,0.07217716425657272,-0.2264857292175293
82.jpg,-0.4115670323371887,-0.43853041529655457,-0.29174140095710754,-0.5890123248100281,-0.38976263999938965,0.6095089912414551,2.0286617279052734,-0.4040333926677704,0.44997307658195496,-0.42437028884887695
83.jpg,-0.27496665716171265,-0.4497203826904297,-0.20514822006225586,-0.6218194365501404,-0.16720587015151978,0.9916622042655945,1.9146356582641602,-0.5139699578285217,-0.053327884525060654,-0.5121549963951111
84.jpg,-0.2789439857006073,-0.2622058391571045,-0.12076637893915176,-0.19744005799293518,1.281835675239563,0.020186161622405052,-0.32732659578323364,-0.15366390347480774,0.03249717876315117,-0.15076756477355957
85.jpg,-0.5460363030433655,0.2710493505001068,-0.4038101136684418,-0.45669156312942505,1.6101301908493042,-0.5240710377693176,-0.5189240574836731,1.0240939855575562,-0.1852387934923172,-0.359122633934021
86.jpg,-0.3320421874523163,1.4329229593276978,-0.36147457361221313,-0.623801589012146,-0.1812339723110199,0.1834689825773239,-0.3944515883922577,-0.3612889349460602,0.04595567658543587,-0.25057852268218994
87.jpg,-0.29053157567977905,-0.31727421283721924,-0.5508056879043579,-0.23623840510845184,-0.20582722127437592,-0.013095549307763577,0.15663275122642517,-0.4878596365451813,2.494124412536621,-0.14184676110744476
88.jpg,-0.229889914393425,-0.4399910867214203,-0.12586097419261932,-0.4267858564853668,-0.13355466723442078,-0.38314148783683777,-0.19070875644683838,2.1708507537841797,-0.2866213917732239,-0.11774569749832153
89.jpg,-0.11448723077774048,-0.6769617199897766,0.91070157289505,-0.5070760846138,0.6291125416755676,-0.4475407302379608,-0.688111424446106,1.796960473060608,-0.5457443594932556,-0.15627849102020264
90.jpg,-0.9558839201927185,-0.3673323392868042,-0.3686860501766205,-0.370324045419693,-0.3221392035484314,1.5237396955490112,0.5846316814422607,-0.7323799729347229,0.8628858923912048,-0.5585530996322632
91.jpg,-0.32245734333992004,-0.3889753818511963,-0.40753570199012756,-0.6011515855789185,-0.2658160626888275,0.8313729166984558,2.1097679138183594,-0.3506520986557007,0.024330059066414833,-0.4229472577571869
92.jpg,-0.21665072441101074,-0.35588330030441284,-0.3153906464576721,-0.23256385326385498,-0.1723472625017166,-0.24752743542194366,-0.2541190981864929,-0.2881198823451996,-0.2624954879283905,2.6095948219299316
93.jpg,2.449772357940674,-0.19188730418682098,-0.15536107122898102,-0.4077889621257782,-0.11243297159671783,-0.1793152391910553,-0.37641268968582153,-0.3342982828617096,-0.22283314168453217,-0.12691406905651093
94.jpg,-0.31409820914268494,-0.34366723895072937,-0.31183841824531555,-0.42951294779777527,0.13733534514904022,-0.21758492290973663,-0.3468863070011139,2.5102670192718506,-0.28320327401161194,-0.26010504364967346
95.jpg,-0.22059336304664612,-0.12166791409254074,-0.1622544229030609,-0.3083254098892212,-0.10911329090595245,-0.21045175194740295,-0.16213540732860565,-0.21258635818958282,-0.12836582958698273,1.676337480545044
96.jpg,-0.6015578508377075,-0.3838021159172058,-0.438591331243515,-0.724622905254364,-0.13497279584407806,2.0498249530792236,1.409340262413025,-0.26045939326286316,-0.13166864216327667,-0.4925942122936249
97.jpg,-0.44201260805130005,0.04361633211374283,0.35309430956840515,-0.1384499967098236,1.8318893909454346,0.31218650937080383,-0.4640498161315918,0.1294473260641098,-0.4571583867073059,-0.3099440932273865
98.jpg,0.010924425907433033,-0.23022666573524475,-0.020486552268266678,2.527918577194214,-0.18168924748897552,-0.5645409226417542,-0.5294284224510193,-0.009638000279664993,-0.3310585021972656,-0.34521007537841797
99.jpg,-0.28035005927085876,0.043717000633478165,1.7824825048446655,-0.4179430603981018,-0.19160443544387817,-0.08391548693180084,-0.16093432903289795,-0.27150431275367737,-0.1723221391439438,-0.39218154549598694
100.jpg,-0.4624056816101074,-0.48477703332901,-0.27732545137405396,-0.4200737178325653,-0.1786510944366455,0.9346505403518677,2.0592806339263916,-0.4723181426525116,-0.3847837448120117,-0.38999658823013306
101.jpg,1.8851959705352783,-0.23901665210723877,-0.3306731879711151,-0.2680370509624481,-0.06239296868443489,-0.15166346728801727,-0.24787269532680511,-0.1492871195077896,-0.15211990475654602,-0.1800171136856079
102.jpg,-0.3209213316440582,-0.5984209179878235,-0.3356636166572571,-0.7850031852722168,-0.33556437492370605,1.4297839403152466,1.903056025505066,-0.5838010311126709,0.38102588057518005,-0.4509989321231842
103.jpg,-0.48467060923576355,-0.22332556545734406,-0.272951602935791,-0.5485517382621765,-0.37380465865135193,0.6672830581665039,2.0266647338867188,-0.4622591435909271,0.12829361855983734,-0.5400605201721191
104.jpg,-0.5881254076957703,1.5186131000518799,-0.2397693395614624,-0.2559417188167572,-0.06604595482349396,-0.3864128887653351,-0.5816116333007812,0.9812493324279785,-0.2854219079017639,-0.33174410462379456
105.jpg,-0.01124933734536171,0.1291363388299942,-0.18306055665016174,0.033766333013772964,0.10806921869516373,-0.23221445083618164,0.35271236300468445,0.09641685336828232,0.04025402292609215,-0.15031899511814117
106.jpg,-0.4630545675754547,-0.2367240935564041,0.9300090074539185,-0.023162348195910454,2.2206764221191406,-0.16294966638088226,-0.5705477595329285,-0.10919580608606339,-0.5456642508506775,-0.4641045033931732
107.jpg,-0.0958189144730568,-0.34669849276542664,0.0176731925457716,0.9580457806587219,0.01401734258979559,0.1986876130104065,-0.11642108112573624,-0.4262445569038391,0.0679711177945137,-0.16274136304855347
108.jpg,-0.31861990690231323,-0.4841728210449219,-0.7593226432800293,-0.4679323136806488,-0.17416799068450928,2.199706792831421,1.1611403226852417,-0.37350016832351685,-0.18494689464569092,-0.39180704951286316
109.jpg,-0.6025760173797607,-0.39726921916007996,0.13573502004146576,0.09115087240934372,0.9298543334007263,0.0563630573451519,0.17568325996398926,-0.41597458720207214,0.07910535484552383,0.2536773681640625
110.jpg,-0.3050052225589752,-0.25790998339653015,-0.37490689754486084,-0.35708871483802795,-0.11529707163572311,0.157573863863945,2.186548948287964,-0.33421942591667175,-0.27132275700569153,-0.1808110773563385
111.jpg,-0.3607037365436554,-0.1909836381673813,-0.14604514837265015,-0.5033332109451294,-0.07718245685100555,0.2735832631587982,1.935403823852539,-0.3003270626068115,-0.2181592434644699,-0.3931330442428589
112.jpg,-0.5169196128845215,-0.1857364922761917,0.033373646438121796,-0.08716297894716263,1.4991806745529175,-0.3088814914226532,-0.11646168678998947,0.22926345467567444,-0.2740494906902313,-0.3069755733013153
113.jpg,-0.20499663054943085,-0.23724877834320068,-0.10540618002414703,-0.1303921788930893,0.12939493358135223,-0.35931411385536194,-0.21448683738708496,-0.1520826369524002,-0.1761670559644699,1.7643043994903564
114.jpg,-0.5122568607330322,-0.5828474164009094,-0.6016305685043335,-0.6196589469909668,-0.24399225413799286,0.9466149210929871,1.7084063291549683,-0.4897175431251526,0.46623578667640686,-0.1794745922088623
115.jpg,0.019375471398234367,0.06264913827180862,0.9177743792533875,-0.35046645998954773,-0.0072272042743861675,-0.031884681433439255,-0.1922517567873001,-0.0991240069270134,-0.0018435325473546982,-0.06483616679906845
116.jpg,-0.4306567311286926,-0.23671956360340118,-0.31381461024284363,-0.4945390820503235,-0.27010199427604675,2.071101665496826,0.7534207701683044,-0.39644476771354675,-0.19921424984931946,-0.4839766025543213
117.jpg,-0.22495679557323456,-0.0059180231764912605,-0.15177693963050842,-0.5582079291343689,1.4246749877929688,0.2538149058818817,-0.46080896258354187,0.1736830770969391,-0.21702273190021515,-0.2286985218524933
118.jpg,1.6548601388931274,-0.10765329748392105,1.2178839445114136,-0.6132736802101135,0.28953227400779724,-0.4874105155467987,-0.7109377980232239,-0.13254791498184204,-0.4874947667121887,-0.18819041550159454
119.jpg,-0.2782778739929199,2.4856622219085693,-0.3003012239933014,-0.33437076210975647,-0.03017275035381317,-0.39833688735961914,-0.12815254926681519,-0.2540789246559143,-0.22705255448818207,-0.4231010377407074
120.jpg,-0.36394625902175903,-0.3396148383617401,-0.06219598650932312,-0.2616010904312134,2.2799508571624756,-0.22588615119457245,-0.3283383548259735,-0.2321193665266037,-0.12725116312503815,-0.03688279166817665
121.jpg,-0.21730676293373108,-0.2915959656238556,-0.41348838806152344,-0.5329822301864624,-0.26267537474632263,0.6890479326248169,-0.009179231710731983,-0.5648101568222046,2.263798475265503,-0.20532388985157013
122.jpg,-0.3012876510620117,-0.5344088673591614,-0.45152875781059265,-0.5321111083030701,0.10758253186941147,0.7437712550163269,1.4083751440048218,-0.45156946778297424,0.8943900465965271,-0.1331394761800766
123.jpg,-0.3781733214855194,-0.16376522183418274,0.7556992769241333,-0.3262876868247986,-0.1513870507478714,0.13006727397441864,-0.1800128072500229,-0.340507447719574,1.0083889961242676,-0.19282811880111694
124.jpg,-0.16967375576496124,2.0214710235595703,-0.12333756685256958,-0.3454696238040924,0.0005717992899008095,-0.23329797387123108,-0.5695270895957947,0.043558087199926376,-0.35741516947746277,-0.25926345586776733
125.jpg,-0.2765277624130249,-0.40642985701560974,-0.32182082533836365,-0.40123993158340454,-0.15378104150295258,0.3948831260204315,-0.4319264590740204,-0.4566647708415985,2.3749873638153076,-0.2530260980129242
126.jpg,-0.5596832633018494,-0.3707122504711151,-0.4745517373085022,-0.26381340622901917,-0.324053019285202,1.5117467641830444,1.0698094367980957,-0.401083379983902,0.5779573917388916,-0.37456485629081726
127.jpg,-0.3035662770271301,-0.5089372992515564,-0.19658246636390686,0.16826824843883514,1.6177310943603516,-0.20729802548885345,-0.15169218182563782,-0.34270069003105164,0.0037973299622535706,-0.0515948049724102
128.jpg,-0.44500747323036194,-0.34774190187454224,-0.17075619101524353,-0.3700600564479828,0.20436115562915802,-0.30970287322998047,-0.2635080814361572,2.2299580574035645,-0.30430856347084045,-0.3214133679866791
129.jpg,-0.27461573481559753,0.09662609547376633,1.1539713144302368,-0.11081618070602417,0.25800442695617676,-0.06287869811058044,-0.14965608716011047,-0.3924020230770111,0.019649982452392578,-0.3430067002773285
130.jpg,-0.2015923112630844,-0.23439760506153107,0.04654904827475548,-0.10365545749664307,1.4451721906661987,0.1974882334470749,-0.27743494510650635,-0.2398982048034668,-0.1134776845574379,-0.189758762717247
131.jpg,0.06578654795885086,-0.2348943054676056,-0.2669582962989807,-0.44492849707603455,0.012895113788545132,-0.23707710206508636,-0.17492742836475372,-0.31580716371536255,-0.12582755088806152,2.1346960067749023
132.jpg,-0.4003307521343231,-0.007973754778504372,-0.19033901393413544,-0.4824395775794983,1.6924997568130493,-0.2607653737068176,-0.2953256070613861,0.5190073251724243,-0.13564525544643402,-0.28675588965415955
133.jpg,2.1089909076690674,-0.4208556115627289,0.6590473055839539,-0.6187184453010559,1.282288908958435,-0.5057486891746521,-0.7786895036697388,-0.5866528153419495,-0.524782657623291,-0.30367574095726013
134.jpg,1.2373476028442383,-0.12381712347269058,-0.2807236313819885,-0.3479270339012146,-0.006137257907539606,0.089969202876091,-0.1921764612197876,0.20116834342479706,-0.19383184611797333,-0.18398159742355347
